Array,SimSub,AIC_TD,AIC_TDRS,RealAlphaPos,RealAlphaNeg,RealBeta,RecAlphaPos,RecAlphaNeg,RecBeta
1,269,138.1045541,140.1005091,0.212285646,0.378608208,4.08766763,0.481020148,0.490952769,2.927240033
1,270,112.4681717,114.8477142,0.886341964,0.840647348,5.519157301,0.735450146,0.737420706,4.915042602
1,271,78.47408375,61.51455066,0.176509773,0.117045781,24.57887284,0.392803226,0.201983859,13.44654104
1,272,147.7510871,137.8388569,0.116560294,0.529544404,4.344901453,0.168881189,0.703345426,3.316161612
1,273,152.2581638,42.87560464,0.015990891,0.475748775,21.74405678,0.028995574,0.489474495,16.13151589
1,274,143.0442604,145.011393,0.647918557,0.764587452,2.367945228,0.598344401,0.732785583,2.125359353
1,275,39.97914723,41.96949614,0.562942214,0.679085914,16.8563668,0.717591756,0.747426724,17.48105127
1,276,43.8978002,38.45930059,0.376178898,0.512721643,21.26837471,0.42539906,0.573420465,18.56601429
1,277,81.1806209,33.85843167,0.595455234,0.161909332,17.25361743,0.791220046,0.226559596,29.99985083
1,278,155.213088,157.1948899,0.040594956,0.026571656,1.934272743,0.428477805,0.565449253,0.343598774
1,279,57.81336129,38.82617387,0.441231322,0.214443187,28.70264162,0.543666709,0.269400001,17.84715111
1,280,73.80184869,75.5056913,0.337410905,0.380498177,14.35427431,0.305697137,0.326572352,12.48186685
1,281,154.7914746,44.43010922,0.00059904,0.899918769,25.23963557,0.033710515,0.794074316,14.48030611
1,282,107.5960745,90.29344452,0.406365119,0.75794574,8.882223193,0.366816885,0.727765501,9.110422274
1,283,38.80193101,39.19970028,0.547588563,0.524931862,29.53038192,0.533440875,0.60040956,18.88629053
1,284,134.9636776,93.18871017,0.617156042,0.006828426,7.812606537,0.646300413,0.015339932,6.846315287
1,285,57.35413646,59.33879096,0.562267802,0.650547599,13.66635558,0.651646281,0.636483636,11.75038602
1,286,125.6647766,31.66662928,0.072929822,0.677065039,27.84871161,0.081799061,0.726246287,19.74281793
1,287,56.45026093,58.070606,0.879810382,0.900394265,9.89149332,0.706251781,0.829981221,11.52838574
1,288,97.96013219,46.1414722,0.398507355,0.069846473,19.96887714,0.535720049,0.147128583,13.90962928
1,289,38.3761923,40.93335508,0.812561386,0.953249053,15.23620426,0.742018358,0.933680613,14.03908711
1,290,42.40831906,41.85689324,0.691581551,0.955929215,14.22459978,0.634913348,0.909969409,14.25402621
1,291,47.89089923,49.55941411,0.539184661,0.655770343,20.36669127,0.54201643,0.571701728,15.44164003
1,292,118.8245515,52.04652946,0.1213086,0.942870449,14.27078137,0.203211936,0.906303244,13.10200443
1,293,143.6181737,38.94421258,0.176974705,0.796881154,24.59248893,0.125249173,0.883590118,17.7388505
1,294,153.4379884,155.3829178,0.342069888,0.450357602,0.379937875,0.179233569,0.584651594,0.984528579
1,295,141.63737,114.1790481,0.106584311,0.609467359,5.760650444,0.063560279,0.268208746,7.160859614
1,296,122.680333,105.3924099,0.478572737,0.109111911,4.812572541,0.526188263,0.073543162,4.82710813
1,297,137.0123945,138.9934896,0.505233167,0.573599633,3.78682084,0.525477181,0.503570951,2.952453265
1,298,119.4010229,100.3810072,0.17551538,0.564184013,9.892570522,0.224159651,0.510623728,8.421311875
1,299,75.06884337,72.77404046,0.261449003,0.185292819,13.03996039,0.412186874,0.289125377,12.02723475
1,300,47.72219753,45.0890592,0.879004663,0.716597566,18.34967031,0.796664388,0.717658819,15.00656065
1,301,127.8560213,27.61919394,0.134527087,0.641374731,27.54608409,0.110321058,0.551720433,23.36868992
1,302,147.9819975,146.3484431,0.456690621,0.862392702,2.891020395,0.326696311,0.737565353,2.411176029
1,303,58.53388409,47.69243127,0.576143864,0.852500425,25.52762588,0.55731181,0.836049902,16.91352703
1,304,86.30320736,58.67126803,0.252499473,0.151016914,25.61960442,0.487037549,0.197066152,13.34160104
1,305,87.4632775,51.94160966,0.702107866,0.285859351,23.11532697,0.786487666,0.305298249,14.06090775
1,306,101.7878817,60.48659133,0.401543641,0.864391279,13.57768595,0.331384116,0.780930306,14.45808138
1,307,153.3481317,154.9272793,0.880591846,0.460257874,0.589113005,0.269027878,0.501760653,1.077046445
1,308,28.50777513,31.41476242,0.952808791,0.947733984,19.62303743,0.858294448,0.916977828,16.82523109
1,309,152.5581688,38.93881196,0.044948113,0.612385755,20.46542606,0.028842168,0.619925787,17.29321809
1,310,95.02039818,40.48874394,0.897869485,0.305283644,26.40120607,0.870078474,0.291664881,17.88950202
1,311,72.98382951,22.38641545,0.721927714,0.283028274,22.09805718,0.776084414,0.27694798,22.48067524
1,312,52.04961569,23.40956956,0.905699869,0.383560595,27.36065122,0.882774797,0.384506646,22.23770844
1,313,31.33214526,33.92462497,0.947272879,0.987914938,11.91856572,0.777783551,0.932398924,14.30957351
1,314,88.26632161,90.01036335,0.187404003,0.202478145,10.64638413,0.191835054,0.206545198,11.31435949
1,315,121.5359882,39.30483342,0.128451254,0.807754085,23.38600179,0.151092368,0.837141966,18.69008517
1,316,71.54084902,58.5558732,0.608933656,0.339604087,12.48692712,0.597046714,0.353067764,13.86786287
1,317,48.47601531,38.51783676,0.791407446,0.4885566,21.62951484,0.792988693,0.49333122,18.28247409
1,318,63.03088418,80.17420047,0.605417117,0.566355836,12.52036059,0.439100158,0.538804045,29.99998273
1,319,112.0486335,41.33453696,0.746427236,0.163007156,23.82474475,0.614993875,0.144698294,16.97174889
1,320,64.728896,59.43211895,0.672395965,0.416218848,20.30503953,0.672780338,0.390972248,12.83641243
1,321,98.05639795,87.27529485,0.501875983,0.122519652,7.495863028,0.41023958,0.16945541,8.099853703
1,322,31.66379859,33.59363427,0.863747201,0.72321655,29.54780873,0.765395946,0.761084577,18.09661103
1,323,95.62277481,46.69105583,0.715975737,0.062593067,19.69859918,0.643701726,0.118572202,13.18250615
1,324,58.13565996,29.82929097,0.250981974,0.733700771,23.5258015,0.335098977,0.758333692,19.08154195
1,325,69.27150659,71.18728206,0.684668475,0.650554991,8.202316167,0.652460993,0.631629821,11.64388464
1,326,43.58829872,42.00026002,0.473768976,0.408081394,18.8472452,0.554771596,0.449008796,19.10899276
1,327,92.61615244,49.7746018,0.379887261,0.866259633,19.48083451,0.308671846,0.856578842,13.87654899
1,328,56.74964853,69.80533882,0.760186632,0.763877982,15.95559319,0.51752231,0.691365331,29.99999609
1,329,70.24124137,72.02387786,0.79851708,0.881864886,9.931342034,0.710085552,0.842517194,9.055299386
1,330,111.7179538,94.06405643,0.992685482,0.197068358,4.732763762,0.723503976,0.204425934,5.818158898
1,331,140.8142192,140.5869619,0.419821546,0.911093009,2.119776289,0.378843484,0.645904896,3.015793528
1,332,72.02446024,64.01270684,0.947497467,0.543162999,15.9944731,0.82174427,0.499968661,13.08375866
1,333,109.5377469,78.40903993,0.454968241,0.981860892,10.82560842,0.313506866,0.885357982,9.805178614
1,334,130.5860749,90.92816247,0.537115616,0.076120512,7.393174959,0.717046606,0.070840905,6.19794728
1,335,60.00981128,35.4825527,0.831616915,0.469352385,15.30204945,0.797088346,0.422418591,18.45326006
1,336,94.4351274,96.7456833,0.11206437,0.147780602,11.82910888,0.162536051,0.165884596,10.56301663
1,337,112.848737,109.5322875,0.43102772,0.251856007,7.429281116,0.720612233,0.405766431,5.555585304
1,338,101.8136819,83.00871681,0.694272746,0.295731734,9.844594834,0.713144095,0.211920646,7.853838652
1,339,152.5440053,101.8178414,0.070275174,0.700803865,5.625336615,0.030243848,0.564459656,6.394792103
1,340,153.0280783,154.7816819,0.632796248,0.968678719,1.086286059,0.384619747,0.61016476,1.068575333
1,341,107.6475262,84.2607804,0.776709096,0.157114653,9.280864072,0.666681217,0.174921355,7.185401061
1,342,63.40379434,38.18015778,0.346454421,0.836575394,29.3865576,0.377116968,0.804624077,16.89537037
1,343,92.25439054,29.69852635,0.748549992,0.096597805,28.82875905,0.748280602,0.147661542,18.65475661
1,344,150.9076066,85.16268974,0.032919433,0.27353838,9.158936624,0.029587236,0.302498818,10.26849015
1,345,152.7677238,154.3720013,0.100563203,0.466902938,1.197573195,0.328183166,0.539464463,1.17981953
1,346,67.76170506,55.42161381,0.22478309,0.29049188,29.72201478,0.24565489,0.345426704,19.9898936
1,347,94.39704981,51.40321178,0.365336604,0.052978727,20.01524699,0.718233795,0.142484462,12.37600199
1,348,130.0773319,113.0538588,0.386645662,0.723644342,4.050969327,0.31077285,0.821163619,5.916716702
1,349,38.52830733,36.44276562,0.887291059,0.765173797,21.07693198,0.88488276,0.724000077,16.9729164
1,350,90.64721307,82.78113537,0.36871668,0.239124439,12.02766963,0.419240806,0.226830302,9.471613464
1,351,136.8715999,138.6002949,0.888986777,0.476986541,2.985517337,0.515541611,0.428823709,3.042504525
1,352,146.469428,131.8755183,0.053717067,0.719997191,2.946767288,0.155094616,0.730299427,3.963879208
1,353,76.22870652,61.89741726,0.12259195,0.169259776,24.14958815,0.129894291,0.198707663,18.25396752
1,354,103.4593625,68.44805906,0.184323733,0.511210385,11.82165756,0.20321552,0.504955283,13.69405584
1,355,123.1220159,26.97950534,0.058389569,0.394726852,29.68333529,0.062548935,0.477969973,21.34625963
1,356,84.25394657,86.02545366,0.607595613,0.566188666,8.887277544,0.562584933,0.51873083,9.066909769
1,357,64.670537,101.5933454,0.925521182,0.829053155,14.40781561,0.806232694,0.783642979,29.99994166
1,358,140.8716024,86.90991243,0.179433913,0.865676564,8.396985695,0.106964666,0.801969518,8.259868969
1,359,113.2676573,108.207214,0.472788477,0.927729347,6.485496246,0.455293821,0.922056739,5.707475516
1,360,123.1651544,41.74751538,0.14462255,0.511888269,23.26582114,0.163225694,0.505643575,21.90674285
1,361,45.40813871,46.78217638,0.963474586,0.675638439,12.76652247,0.749666346,0.684988446,15.04275918
1,362,102.1556025,48.15375118,0.330614678,0.993585539,10.433709,0.281775209,0.839147387,17.25664566
1,363,36.67366995,39.97212124,0.861921456,0.97108786,13.26347898,0.87537378,0.95785406,13.3649323
1,364,59.20818597,60.14187331,0.571781948,0.691731729,12.23075799,0.667595697,0.86971394,10.82929169
1,365,121.3529712,120.5398795,0.474426999,0.698620834,4.993371061,0.511353466,0.749890388,4.67848733
1,366,88.43312471,39.9237054,0.634670167,0.142193616,19.61883552,0.679348908,0.13317276,15.31247474
1,367,44.61390218,40.26389087,0.450673448,0.751082437,18.82387785,0.551268948,0.785223032,16.24737102
1,368,145.4592727,138.5683213,0.001175407,0.024669494,14.04671768,0.184021743,0.715150708,3.295587556
1,369,24.23698089,23.86942972,0.919733621,0.907832949,24.3966153,0.715879871,0.9264012,18.16049443
1,370,110.8453563,31.45603243,0.565304052,0.141956278,27.20623922,0.646629011,0.122510112,20.49760569
1,371,142.7998848,144.4845572,0.347911731,0.433783292,3.192364093,0.405634639,0.49400333,2.864099875
1,372,133.9768157,50.07797382,0.043737566,0.360180131,19.94896004,0.063311567,0.436038313,15.29394173
1,373,147.0602297,83.49818227,0.065443635,0.965266418,5.979678507,0.08329386,0.880095005,8.1586553
1,374,127.3478091,82.73885871,0.262062095,0.003744656,10.35189279,0.584030645,0.01157838,8.734314976
1,375,145.0999821,144.9372399,0.517974626,0.807685419,0.388043353,0.304201417,0.548835346,2.645557534
1,376,143.1486053,40.9931389,0.045856287,0.564748228,21.36699536,0.069942411,0.51863677,18.48078331
1,377,94.43254943,87.92589193,0.707486432,0.336484688,10.82486663,0.819858404,0.447733891,7.839836399
1,378,149.2076992,150.6104765,0.546640844,0.051095101,0.589845815,0.50590895,0.255505185,1.436172418
1,379,88.65806094,54.23815507,0.242592504,0.468083476,21.84635358,0.259867265,0.482334667,17.85080718
1,380,143.7929775,144.4319209,0.094773228,0.193636128,6.67198669,0.250942145,0.377079594,2.944679284
1,381,151.8050922,78.62459562,0.030961168,0.440384833,9.616680651,0.032789558,0.416993581,9.775156799
1,382,147.901687,64.89455407,0.083438175,0.484773494,17.81465786,0.086543221,0.64324014,11.9721749
1,383,62.80090949,61.50892727,0.35611142,0.465564622,12.07232342,0.435596423,0.542119315,13.84620758
1,384,151.4830961,50.58311772,0.007856239,0.682612634,16.27573495,0.049854605,0.769629677,13.5845386
1,385,32.15747978,31.98965755,0.975540149,0.637912392,20.86830877,0.744885026,0.601439689,19.83972148
1,386,122.9287406,121.1997397,0.368977595,0.645561456,3.738654296,0.423926488,0.716709741,4.70213039
1,387,73.65181521,65.79252026,0.337904668,0.560903106,15.43914128,0.35679708,0.580329321,12.81024317
1,388,62.52977773,51.77198344,0.327980523,0.196930102,19.41029674,0.380188856,0.210619572,15.62862582
1,389,106.0474272,46.50331897,0.774119109,0.052840928,18.62847308,0.655665338,0.08549507,13.56445265
1,390,73.33723969,52.06643839,0.244468756,0.333347964,18.50183067,0.210963601,0.366413567,20.50426503
1,391,146.7280102,51.57191579,0.076698904,0.934542161,26.42099078,0.109810585,0.774938558,16.50686326
1,392,149.6907554,150.522457,0.072859624,0.374200092,2.998065091,0.292543413,0.501404112,1.941665504
1,393,67.30931958,44.47882303,0.575389051,0.297665583,26.5115747,0.651611597,0.297491975,18.33688529
1,394,43.19426891,44.94215321,0.847085539,0.726842175,18.80152933,0.747160868,0.713361363,15.9906467
1,395,55.30882897,38.74650398,0.822179248,0.499810181,23.77885461,0.785092736,0.442628861,19.58215226
1,396,137.4062945,137.2089949,0.308494216,0.181030407,2.124814103,0.392877111,0.197202333,2.995773365
1,397,145.1704267,145.7219477,0.169010371,0.301249374,3.343199717,0.222898765,0.373951323,3.031452008
1,398,87.415133,30.0574129,0.942520869,0.144683379,15.6569774,0.699612781,0.170807954,18.62950439
1,399,128.2662884,42.00122176,0.141202183,0.937657667,16.15054404,0.120954851,0.697209361,17.44997961
1,400,36.86305972,38.93012956,0.345238009,0.378584894,24.18140167,0.386748607,0.385498662,21.85562322
1,401,143.5857976,116.8538537,0.130685798,0.791360989,4.343352606,0.152064347,0.750051106,5.624554791
1,402,113.9741796,58.8933923,0.645922909,0.182282166,10.26224199,0.580909667,0.127640499,11.17035454
1,403,116.7735911,118.0895129,0.315594939,0.352637788,6.860871327,0.38298324,0.44121324,6.204566791
1,404,140.5395899,60.78952584,0.050516233,0.447165603,12.62404279,0.038300939,0.447164956,12.50408131
1,405,150.506818,152.5019686,0.506777604,0.493835788,1.872339108,0.477538456,0.515663613,1.472247867
1,406,84.76207879,72.29034462,0.073519892,0.041324138,15.06785396,0.209234331,0.108730759,12.58120582
1,407,148.8711774,150.9315673,0.794637735,0.809880255,0.25489251,0.377616057,0.433235475,1.775832594
1,408,105.1944112,103.3313933,0.804022393,0.438727285,7.039996125,0.634648877,0.416204495,7.022554731
1,409,18.96709937,20.05788018,0.530875117,0.927712416,25.32942299,0.71237191,0.914949193,18.31825038
1,410,120.4354127,94.47830119,0.329296893,0.686572976,8.56544313,0.286493931,0.696598806,8.360426344
1,411,151.0302948,45.66543596,0.033066421,0.469668616,21.09854153,0.051379215,0.51699096,16.95273707
1,412,130.665886,106.5187485,0.08732496,0.695616833,6.048209167,0.161739912,0.733501997,6.037893476
1,413,92.92973257,36.33105647,0.935180763,0.148138859,27.17672031,0.736917912,0.162109235,16.05485304
1,414,152.6896089,154.8763232,0.242846043,0.917032856,1.66819726,0.347259432,0.416443589,1.080216416
1,415,62.24374608,57.66109115,0.255603809,0.331597463,24.08599879,0.249774573,0.315448448,18.6810584
1,416,87.55229511,27.81135897,0.177467768,0.704441331,26.0189833,0.20068727,0.728629636,19.20457814
1,417,138.6711333,35.80576152,0.037173974,0.806016666,29.55474519,0.054917481,0.797660615,17.38906776
1,418,30.01538456,32.39183608,0.818418398,0.857982307,18.25393714,0.791895117,0.819322991,15.87641725
1,419,106.5979658,93.75571049,0.14560274,0.267830691,10.71612494,0.28054798,0.480784377,10.14324469
1,420,128.1098332,27.39726902,0.164093079,0.744460005,29.8203243,0.170632533,0.721141084,23.23880208
1,421,142.9428183,140.115869,0.552147951,0.434019257,1.126664366,0.820511057,0.325502983,2.333665741
1,422,118.0721523,107.2931077,0.513987066,0.080180264,4.548787536,0.327099506,0.09996188,5.471166784
1,423,41.45511016,40.73990291,0.510951001,0.534406494,24.37995264,0.762164788,0.60555215,18.30016038
1,424,92.9492463,92.2717411,0.099258197,0.110339022,15.82175895,0.237487727,0.170258652,10.04039114
1,425,51.33326045,39.71462849,0.788562633,0.471561511,20.11421094,0.615925872,0.353719254,18.97614863
1,426,149.3089657,140.3433923,0.133929294,0.602667664,3.565891784,0.18304065,0.629706473,3.236304023
1,427,64.92218005,43.3073436,0.935251802,0.434934194,16.10538244,0.76776105,0.401300543,17.43897676
1,428,87.276473,40.26939281,0.336225686,0.643178448,21.13233021,0.285085217,0.760321152,18.18144728
1,429,75.67621573,56.64816629,0.495485933,0.834691542,7.51928505,0.375643667,0.864271873,11.94125758
1,430,51.06892186,32.73938941,0.495790221,0.983539974,16.93291962,0.475738085,0.822580934,19.32999306
1,431,128.5486463,113.9298271,0.014822494,0.067682537,15.23374878,0.060120351,0.130799307,9.692301789
1,432,59.24941303,53.6129832,0.326627293,0.278541344,14.31965944,0.656826695,0.441377481,15.91391365
1,433,127.397401,83.37492308,0.21798393,0.781552314,11.35366124,0.226871339,0.722182308,10.17096058
1,434,147.2374098,113.272715,0.010628214,0.392845964,4.214585492,0.072874882,0.391679232,6.629576652
1,435,73.00863776,46.92950654,0.220892996,0.356487216,26.38334766,0.216508943,0.418547117,18.30179437
1,436,154.9099427,156.1457501,0.342534495,0.6176049,0.396829389,0.196113521,0.548664118,0.818869358
1,437,137.2265481,50.49289851,0.044872902,0.640961298,21.43247002,0.042236949,0.737498645,13.88668713
1,438,146.8333923,33.21037298,0.089954422,0.886988194,20.31929717,0.095309205,0.83274638,19.28687918
1,439,96.73851302,30.37279753,0.967802586,0.137548038,20.71254246,0.785617937,0.118173903,16.88684648
1,440,45.97598896,41.57095639,0.671395204,0.922881271,13.40689355,0.657775822,0.954472129,14.61607545
1,441,144.0176861,120.6624544,0.032111972,0.475233322,4.599525376,0.104788753,0.489966153,5.525472836
1,442,92.37106299,45.77005376,0.297559077,0.035805822,29.81669223,0.674301128,0.11545022,13.46749301
1,443,99.14011622,95.27811992,0.50713135,0.73177552,5.382707045,0.425708859,0.687804241,6.824374032
1,444,154.3602165,135.1349248,0.037979237,0.734714522,3.473270438,0.055070672,0.735590216,3.471181666
1,445,127.6843722,91.07505221,0.347979524,0.002712998,13.22488452,0.553304157,0.027619835,6.768730625
1,446,73.90119262,72.23919099,0.577808156,0.461987811,17.98574564,0.681451335,0.504283086,10.83467582
