Array,SimSub,AIC_TD,AIC_TDRS,RealAlpha,RealBeta,RecAlpha,RecBeta
1,350,75.11875629,76.05808523,0.329542632,16.38924589,0.372149365,12.3117692
1,351,152.1058488,152.831164,0.194390174,1.142546909,0.365129203,1.198254153
1,352,63.48748486,56.80855851,0.243238926,19.01535056,0.195952802,16.58489282
1,353,104.1002587,309.4768813,0.937921227,4.560104411,0.937144629,4.512913732
1,354,44.32872619,45.89159088,0.657373199,18.24129726,0.520166424,20.51443297
1,355,37.51257028,39.10613665,0.906948553,18.58382183,0.915730515,14.5550273
1,356,38.80760585,40.43774912,0.556867734,25.79708299,0.572785553,19.64934767
1,357,54.42828174,56.44975162,0.364702178,29.45613525,0.370968442,17.99677783
1,358,37.30271337,39.07661402,0.562923377,23.49808648,0.532870517,17.38903482
1,359,143.1176669,144.8278016,0.117691927,4.895996668,0.228668746,2.851932269
1,360,150.2145577,151.6569651,0.008566671,5.826776371,0.202604468,1.852169624
1,361,86.11108871,87.77676161,0.707846808,8.344466035,0.649206223,8.483000827
1,362,33.2933662,35.21973698,0.677819011,25.18019565,0.622656154,20.19844745
1,363,44.62288482,46.54994225,0.535150423,20.00561169,0.465225683,15.82774617
1,364,37.56344844,39.15134632,0.452856753,28.94146425,0.530642971,19.61467041
1,365,87.27823886,89.5771644,0.134931072,17.22848032,0.257460516,9.732148883
1,366,125.8282855,126.1221771,0.5624064,4.118217063,0.672456909,3.76259678
1,367,77.52480181,77.38871948,0.854304692,11.01103358,0.835371557,7.736669671
1,368,79.10847333,78.88903371,0.539062931,8.637457996,0.521997932,9.163803011
1,369,145.4372771,146.9602826,0.447701102,2.230367128,0.379273856,2.250553087
1,370,16.44375315,17.79017932,0.56435159,22.83177403,0.550229638,26.08697903
1,371,136.1544128,136.8884709,0.684715203,1.737812482,0.339168227,3.409418292
1,372,54.50490729,55.95367566,0.660232305,15.13451154,0.739788288,12.41362211
1,373,141.2879879,144.4724509,0.024448719,8.250633374,0.133149349,3.661050389
1,374,48.54307139,49.57305316,0.545125555,20.1283459,0.595940802,15.30021662
1,375,26.71997804,28.44892671,0.830501319,23.07213323,0.826436487,20.39043164
1,376,98.11361823,98.2768239,0.879747353,4.696730153,0.721763466,5.645722512
1,377,133.7777271,135.7238138,0.400268298,3.143235996,0.348045803,3.910316796
1,378,69.70308654,71.61162694,0.234631893,18.4422683,0.248936943,14.70022806
1,379,79.75329033,81.68244552,0.166275219,9.332164129,0.14193517,14.09125998
1,380,148.268834,148.665505,0.548619063,1.739129403,0.392244509,1.873928303
1,381,128.33833,128.7988647,0.438421337,3.337201558,0.60167655,3.616490378
1,382,47.08421326,49.16089118,0.270098026,19.46712428,0.315057565,20.37054331
1,383,34.45570057,35.1234277,0.55339892,25.06711674,0.627131233,17.83640495
1,384,48.53053078,49.30368969,0.554630365,20.51043741,0.51816651,16.0803294
1,385,58.04367196,58.73168219,0.475566607,17.73969312,0.519042811,14.79245177
1,386,46.24404687,47.9503327,0.688959283,21.03195303,0.589130553,14.96821286
1,387,34.41680022,36.44042587,0.558304397,20.72042829,0.591016658,19.10257507
1,388,100.7898234,102.4782531,0.306233365,9.011236739,0.323204241,8.068968399
1,389,32.32479665,31.95384297,0.677248302,28.75610631,0.646464786,17.45024685
1,390,139.085737,142.4448034,0.003037646,17.74851844,0.064422148,5.559093081
1,391,147.8170842,150.6125237,0.062520198,3.765307719,0.140604101,2.435307664
1,392,125.2215942,122.5386272,0.234621362,5.471996248,0.356324696,4.881659179
1,393,27.98328449,29.26602842,0.872643544,26.22618354,0.887002558,18.20312179
1,394,52.77802654,49.10582559,0.592254229,15.16380721,0.563770857,14.45093348
1,395,26.20458176,28.03541656,0.937791953,27.89623959,0.922878987,16.50357406
1,396,128.114192,130.3665349,0.741205067,2.400708337,0.797082992,3.21782461
1,397,99.4593904,99.99226224,0.283730211,7.563598849,0.34237599,7.725065959
1,398,75.07727491,74.73832834,0.799616311,10.55041354,0.786965942,8.691650063
1,399,45.76757798,47.67024025,0.475299689,19.99395471,0.494678121,16.34914528
1,400,136.6256734,138.8506549,0.310927308,4.233844785,0.281988948,3.497821475
1,401,102.3686784,89.54729294,0.21280705,10.56649922,0.047457751,30
1,402,41.32523368,37.52060899,0.346670218,25.60315041,0.373895832,21.23871561
1,403,38.87057411,41.03951535,0.872638431,17.23681762,0.796566665,15.08986355
1,404,61.70668112,61.97587388,0.763982341,14.12168304,0.638266256,12.01604565
1,405,82.34917931,84.51513152,0.806072652,6.519307345,0.790885006,7.462812104
1,406,81.60780004,79.23695222,0.36860119,11.56788592,0.39763413,10.34016741
1,407,97.38526373,99.56640228,0.24976643,10.44906258,0.268438389,9.081893321
1,408,62.26613785,64.30756643,0.919358916,8.822533306,0.852812291,9.210512785
1,409,99.13083857,101.3488495,0.061645668,21.75623881,0.099776732,11.58391893
1,410,25.29606781,29.27129283,0.906083136,27.68369915,0.921337899,29.99998767
1,411,86.76318996,87.46628715,0.273055075,13.82365026,0.29163428,10.19405447
1,412,33.85976992,35.3603105,0.819631939,26.04631529,0.842240482,17.69640434
1,413,52.83024235,55.1463867,0.214521508,23.10647227,0.219647928,21.00803546
1,414,69.7546336,71.66442748,0.681470714,9.706266047,0.69064423,9.595427964
1,415,66.33467306,67.80116303,0.230530435,20.59860088,0.234208989,16.39118902
1,416,59.7101045,61.04716892,0.32185893,21.73613783,0.334821152,17.32339894
1,417,42.98949461,44.63241859,0.429914978,25.28632002,0.386778252,19.15063566
1,418,48.92119791,43.81543801,0.416132953,23.00274109,0.445545417,17.95355725
1,419,52.64241463,55.11369784,0.893488488,16.58850669,0.910382529,11.48899293
1,420,125.4390457,121.5947096,0.514486495,4.473979422,0.479112812,4.211163069
1,421,132.4653539,134.2964314,0.645230267,4.153880647,0.665533324,3.240905318
1,422,54.59279222,56.00368465,0.25657476,25.39393407,0.330146605,17.27571556
1,423,85.48983152,83.46145653,0.259310419,11.67959694,0.263022482,10.9685753
1,424,86.43719069,88.66306817,0.185764371,17.63970785,0.237545441,10.37907993
1,425,35.36660646,35.7353633,0.791489112,13.55574858,0.78162485,15.57115607
1,426,63.50770563,65.32760728,0.71081115,11.78386267,0.635650103,10.70541375
1,427,90.25424225,92.35790353,0.763951835,6.043632721,0.791614527,6.117749293
1,428,105.3540972,106.5009734,0.409800154,6.527437671,0.37093243,7.412020359
1,429,29.31333843,31.01176159,0.764891915,26.37857206,0.82260222,17.80955143
1,430,86.42971922,88.06566675,0.157542146,18.57783806,0.205132639,12.23186452
1,431,94.04145309,96.0780702,0.388785856,9.331180541,0.316191153,8.882806422
1,432,91.99052089,94.37485796,0.841590253,6.021555194,0.838659431,6.36407499
1,433,134.4026472,136.0436516,0.965372302,2.713899236,0.76520856,2.982303099
1,434,34.70422959,36.49277346,0.60049382,17.75640748,0.58909666,19.02553374
1,435,72.3183416,72.9410891,0.342927047,11.95989163,0.237279756,15.09369974
1,436,89.68794339,91.94205886,0.248421701,10.94705699,0.234702923,11.18565531
1,437,35.53678456,37.4220251,0.58121622,18.22655194,0.651659324,18.58897809
1,438,61.14856735,62.93896034,0.558417422,15.25752232,0.572539121,14.55496246
1,439,84.85489057,85.23245835,0.190438029,8.880886295,0.242774571,10.72069764
1,440,132.1996142,134.1889392,0.314153779,6.884235454,0.549436766,3.341079989
1,441,78.66228461,80.13088652,0.617023159,8.427741645,0.66134832,7.978672836
1,442,100.4578686,102.4419658,0.769917434,5.883163967,0.724295889,5.936731299
1,443,126.3754086,129.1079417,0.091781153,7.394902061,0.124587093,6.27940316
1,444,65.12650007,67.22712309,0.330711286,17.65257001,0.289432969,14.44279054
1,445,105.039992,106.9377022,0.150487817,11.2175499,0.114987331,10.08398525
1,446,79.63763734,81.0167845,0.634303819,11.77876899,0.513619463,10.72480034
1,447,154.3129141,155.3780328,0.013085931,1.098404197,0.214669037,0.741542745
1,448,35.77572433,34.59570508,0.19383399,27.27921376,0.281549876,23.9847216
1,449,147.8968519,149.5872127,0.125583895,3.361639768,0.337332476,2.025475388
1,450,79.11148698,81.1918833,0.358490531,14.42757466,0.363376273,10.99566749
1,451,101.2939806,102.9939953,0.395267373,5.291267086,0.379259154,7.782018648
1,452,139.9819449,143.4724442,0.055691283,2.359042226,0.07290027,5.124142629
1,453,49.66262206,51.50229065,0.533416943,16.72757841,0.609976533,17.53356448
1,454,134.6248346,137.2410373,0.142612896,4.577772557,0.160650635,4.4875815
1,455,80.6995874,82.18058764,0.447700886,12.57732686,0.455048798,10.26253179
1,456,61.43982324,64.02221538,0.937624834,11.42285018,0.878437553,9.116723154
1,457,151.752484,154.1716388,0.722871521,0.384576438,0.742943897,1.122248361
1,458,64.05902388,65.72027906,0.187910722,23.48977597,0.232352429,16.79194937
1,459,32.88267706,33.58859996,0.61878823,23.2060381,0.668182826,18.63765609
1,460,154.2176882,156.2520044,0.043502257,2.045890282,0.360417373,0.77156468
1,461,92.68458024,95.18247528,0.087233768,18.91297984,0.150227779,11.25210081
1,462,35.79940618,37.47167646,0.440641492,29.35488472,0.473465817,18.79927874
1,463,30.76957511,32.5492663,0.488528038,24.69682479,0.57902375,16.75659871
1,464,126.6585628,131.8352525,0.487364066,2.373752225,0.20280915,5.485800726
1,465,64.61696881,67.04608149,0.139882092,26.42495827,0.158017503,17.53893685
1,466,135.1061534,137.5204088,0.012366594,15.19939469,0.143167046,4.332257888
1,467,83.68445922,85.27030493,0.245830899,21.32995047,0.227706119,13.62946483
1,468,24.23614641,26.95743841,0.970816604,18.43180303,0.920394732,16.89688097
1,469,97.4663492,99.28543832,0.584262015,5.865783015,0.694764766,6.634146025
1,470,140.5366938,141.9022552,0.83269538,1.421208859,0.56352442,2.388967129
1,471,130.4601851,113.8883555,0.543039835,5.920756275,0.012945296,29.99999764
1,472,72.50164205,75.63314398,0.927580629,7.255393949,0.940933101,8.335681702
1,473,79.78798255,81.78132069,0.564480545,9.004706057,0.532710581,8.573015214
1,474,122.7214095,123.9180928,0.455690227,5.943166343,0.558550202,4.503752805
1,475,50.86029434,52.976313,0.333804539,17.28180592,0.337053209,17.76326258
1,476,126.5424846,129.6804882,0.052260657,11.53434937,0.058576019,8.013980251
1,477,124.4600246,125.7567959,0.373779363,4.036509673,0.350273535,5.475030483
1,478,57.19330255,59.22099307,0.506576763,17.84966077,0.498276847,15.89778761
1,479,141.537542,143.8536457,0.801971227,2.250006931,0.742983676,2.07276266
1,480,79.2419002,81.29605744,0.618137081,8.190009794,0.703092376,8.152776199
1,481,51.90457107,53.55287527,0.483828514,15.60805145,0.513456777,15.11228952
1,482,80.18261595,81.6327363,0.581821052,11.1402242,0.557810245,9.336625627
1,483,25.665617,26.44884333,0.954938177,22.09735688,0.855773352,17.19551513
1,484,90.72058664,91.2578348,0.120197043,15.87165694,0.129443394,12.90654808
1,485,63.69516765,61.64627366,0.314445496,15.40601484,0.391679726,14.60262021
1,486,44.52272601,46.70327602,0.272980088,24.28748656,0.292835452,20.30310905
1,487,84.84087872,87.2417056,0.825307031,7.603654693,0.848460229,6.62187639
1,488,104.8189112,106.4865618,0.124093252,10.90489562,0.225356313,8.341639223
1,489,36.18816932,38.86782662,0.918684533,19.31794884,0.907014093,13.04420073
1,490,64.51744695,67.730001,0.962491994,8.420824342,0.941039738,8.807467252
1,491,122.7421297,124.9775257,0.309651252,6.737888898,0.261379125,5.697336165
1,492,60.73288181,61.77719325,0.174582882,24.36251971,0.192570172,18.36988011
1,493,98.47317863,101.5528335,0.840746181,7.244030956,0.929633899,5.435401411
1,494,68.56874288,70.22849515,0.459696005,12.21080663,0.577180987,10.56650277
1,495,21.9764345,23.80182007,0.790507489,29.08967297,0.817880362,18.91599619
1,496,55.59914387,56.90261507,0.35030472,29.15462881,0.391990578,17.79418764
1,497,33.9296493,36.06333842,0.365233557,25.8516326,0.449548401,19.25928459
1,498,125.9275547,130.9384288,0.020494243,24.53057063,0.083633974,7.047118826
1,499,61.57239565,63.24189624,0.272962902,17.54509339,0.269704298,16.48274544
1,500,45.20441413,47.39450197,0.320962574,27.05888458,0.307373122,19.55416778
2,501,34.84714377,36.48329579,0.564974453,29.44805482,0.569526025,18.20330344
2,502,37.41922098,39.44538183,0.805815638,14.30695702,0.801478465,15.16003685
2,503,46.76722429,48.96857057,0.470686135,22.42754204,0.34608563,19.06040939
2,504,84.24095613,87.23053376,0.109946186,18.87721889,0.122553067,14.27212119
2,505,51.93861493,53.9218182,0.643759345,21.0400471,0.661270269,13.38007257
2,506,66.10973232,66.27681038,0.441872242,17.49193878,0.49153498,12.13607634
2,507,133.6346313,135.1795825,0.364790483,4.340689685,0.534534186,3.370100285
2,508,44.99303659,46.96337473,0.588406856,20.60892133,0.674006784,16.28147358
2,509,24.45613099,25.02924435,0.962921758,27.88200984,0.87162678,19.55315476
2,510,39.04625871,40.61540246,0.289588759,28.54457443,0.293081938,21.4198357
2,511,28.21258116,30.3919046,0.411337811,14.06946251,0.33706696,24.04860607
2,512,83.02072085,84.82698801,0.706647929,11.43194649,0.707565581,8.770936684
2,513,62.94718027,65.08042623,0.856265169,10.09275962,0.747047121,9.794493684
2,514,92.89450093,94.72189574,0.438064162,11.05402895,0.457074833,8.39516108
2,515,40.89071587,42.61109853,0.614936021,20.15174025,0.612832539,17.96759581
2,516,59.71534026,61.44366004,0.573532244,13.30785434,0.663477721,11.86000344
2,517,39.40337917,39.83721293,0.614718446,17.32813387,0.622939855,15.92636064
2,518,95.6076214,97.61588829,0.373305673,10.6666249,0.487676129,7.621650232
2,519,124.5940835,127.0886744,0.881689397,2.859120988,0.84641929,3.458377692
2,520,40.76439036,42.21754437,0.529747299,22.23945581,0.459164651,19.09653143
2,521,150.4975023,152.4553112,0.524572437,2.012976585,0.566174303,1.351686453
2,522,154.2216155,156.2748686,0.727161269,0.544325841,0.712086394,0.605494625
2,523,135.5929671,121.9979598,0.251221411,5.453001942,0.010507066,29.99990712
2,524,49.26979608,48.52394032,0.627113069,21.07912122,0.663348025,15.05958245
2,525,50.11191579,52.12002109,0.558404635,17.71171856,0.582147104,15.22623375
2,526,58.92250771,55.07012758,0.814863428,8.43935288,0.633726913,11.78070111
2,527,69.95494482,72.54187084,0.145590233,21.59410031,0.135776701,18.04387956
2,528,45.29877543,47.24939509,0.644890555,17.47923808,0.707543591,15.28921027
2,529,146.4218765,142.2139967,0.397972884,1.0626671,0.184354269,2.453634233
2,530,89.81707842,91.65173337,0.442559125,12.06671057,0.468158612,9.86748667
2,531,34.43722013,36.77726058,0.8613541,14.07727614,0.858912142,14.92064594
2,532,54.40543802,56.31109881,0.367036062,20.55647625,0.447690096,14.6995874
2,533,57.62296149,60.17385041,0.22272041,19.79189248,0.166722153,20.46223497
2,534,89.66656282,92.45283592,0.071615818,16.70371266,0.129270257,12.46895192
2,535,129.3253259,131.3508505,0.505496055,4.922788066,0.694186156,3.429284769
2,536,117.6629952,119.1132887,0.058226818,10.0748241,0.110685083,7.846443143
2,537,102.2468262,103.4460304,0.344026779,7.29401744,0.387143536,7.295818041
2,538,147.4793525,147.498256,0.53890183,1.635420193,0.494852795,1.916165159
2,539,24.18103222,28.42373685,0.982908942,26.16086865,0.949344854,29.99999851
2,540,50.51873684,52.1521467,0.299412491,29.76706758,0.294546041,18.92481942
2,541,136.9994533,139.6001863,0.794182273,2.294291519,0.863498594,2.361772608
2,542,62.77934393,64.70050337,0.170458102,23.2926821,0.245701477,16.45858502
2,543,147.331948,137.9761382,0.180492316,2.045727209,0.220795065,2.269194736
2,544,57.99966557,59.03121689,0.256695492,18.16157373,0.297117659,15.71292394
2,545,72.97111731,74.7965271,0.453351405,11.35099585,0.468893963,11.33973174
2,546,143.7346358,145.0869168,0.025708333,4.40543268,0.41676854,2.591203672
2,547,75.35418062,77.3196962,0.542852006,11.14027554,0.572392415,10.7065531
2,548,45.28534781,46.41752099,0.517143956,12.84488902,0.65770822,15.8175894
2,549,27.74715279,29.25361404,0.551124715,27.5924576,0.580026906,20.24902278
2,550,124.005918,125.6442973,0.816356653,4.314084108,0.725269901,3.980117115
2,551,69.76115827,71.29270254,0.501345652,14.3619693,0.446159102,11.39777867
2,552,41.23638891,42.84309976,0.194210456,26.12654656,0.236240461,27.74668317
2,553,91.49717808,93.73778791,0.212224193,10.75012276,0.22898148,10.49228599
2,554,82.3604447,84.86854816,0.089270048,19.71067636,0.180233746,12.37008083
2,555,70.81233135,73.06314089,0.14850531,21.01216086,0.177229139,15.28971037
2,556,56.75950301,58.64429642,0.98335183,9.693290041,0.928349952,9.75939918
2,557,51.41677182,53.39598251,0.611441505,19.04990992,0.660689731,14.91542684
2,558,120.8210307,121.8512708,0.126047466,7.264861723,0.185119579,6.20378199
2,559,27.90857051,29.17796245,0.531249963,27.61317747,0.510402967,24.08411479
2,560,124.9872984,127.8059711,0.017204464,24.83261969,0.072388866,8.028427078
2,561,139.3525053,142.0159181,0.457400842,4.365869085,0.160804835,3.970070415
2,562,85.42727186,86.80491311,0.122295753,24.50170484,0.137087086,12.9366695
2,563,42.77252755,44.60378035,0.690560232,26.00705472,0.712565703,16.12015518
2,564,24.60997562,26.6436603,0.773364676,24.25332629,0.760485954,19.41034536
2,565,100.2557227,101.6534915,0.433992666,8.0626436,0.258015003,8.965845542
2,566,34.71206985,36.60475654,0.416640266,26.0714386,0.470623249,21.94659579
2,567,85.24720249,86.9902295,0.076276164,18.74339449,0.143409466,13.64265061
2,568,52.54152674,51.91305558,0.594046968,14.65637194,0.649492951,13.10124845
2,569,29.51653672,29.04952723,0.918972938,20.87242296,0.884837502,18.48505531
2,570,46.82412537,48.56126332,0.650860293,19.08937706,0.709354174,13.93566601
2,571,112.6147628,113.1334738,0.437020569,4.428660967,0.37455508,5.705861985
2,572,83.29854996,85.19531969,0.112195088,15.7793556,0.127905341,14.30886095
2,573,75.30997672,74.72074331,0.506514399,11.05160358,0.473328299,11.02495276
2,574,44.11155398,45.93911488,0.485554729,29.5311508,0.506999897,19.90637121
2,575,62.13470026,63.55344949,0.496140181,18.93822768,0.440829385,15.80515765
2,576,148.1496115,148.8234024,0.140633802,2.058974831,0.004749841,29.99975134
2,577,34.77161034,36.70013977,0.651507734,27.94359418,0.677965019,20.9406091
2,578,52.21861915,53.49446907,0.277567932,25.82078021,0.319534783,16.63143
2,579,51.16025346,52.96326287,0.986400035,13.16923564,0.966633429,10.65705324
2,580,42.43036509,43.28177646,0.336117076,28.35287922,0.350609579,18.3652901
2,581,115.3576037,118.1266007,0.065917274,10.17845612,0.116102328,8.043141056
2,582,56.90369538,55.03610868,0.487626322,9.354091826,0.486728727,15.27543101
2,583,36.90520857,37.72438827,0.603136945,21.696797,0.523803981,18.53607463
