subj,trialExp,trialRoom,rt,signedPE,reward,condition,imageShown,estimate,absPE,risk,signedErr,absErr,learningRate,lrcat,deck,exp,scenetype,alphapos,alphaneg,AsymmIdx,modval,modelrpe,AbsRPE,PositiveRPE
A3SBP4J5K9LS7X,38,8,4411,-25,0,lrfirst,static/images/Outdoor_50.jpg,25,25,high,5,5,0.8,-30,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.215117989677512,-0.215117989677512,0.215117989677512,0
A3SBP4J5K9LS7X,39,9,6533,5,60,lrfirst,static/images/Indoor_39.jpg,55,5,high,-25,25,2,10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.827931157183424,-0.227931157183424,0.227931157183424,0
A3SBP4J5K9LS7X,40,10,5398,5,70,lrfirst,static/images/Indoor_22.jpg,65,5,high,-15,15,3,10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.632019281877256,0.0679807181227438,0.0679807181227438,1
A3SBP4J5K9LS7X,41,11,4185,35,40,lrfirst,static/images/Outdoor_40.jpg,5,35,high,-15,15,0.571428571428571,30,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.0302193154874829,0.369780684512517,0.369780684512517,1
A3SBP4J5K9LS7X,42,12,4661,5,30,lrfirst,static/images/Outdoor_17.jpg,25,5,high,5,5,-1,10,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.167685275134084,0.132314724865916,0.132314724865916,1
A3SBP4J5K9LS7X,43,13,4921,-20,60,lrfirst,static/images/Indoor_78.jpg,80,20,high,0,0,-0.25,-10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.657291112033901,-0.0572911120339006,0.0572911120339006,0
A3SBP4J5K9LS7X,44,14,5235,0,20,lrfirst,static/images/Outdoor_68.jpg,20,0,high,0,0,NaN,NaN,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.216873270588869,-0.016873270588869,0.016873270588869,0
A3SBP4J5K9LS7X,45,15,5013,15,100,lrfirst,static/images/Indoor_20.jpg,85,15,high,5,5,0,10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.608048132988676,0.391951867011324,0.391951867011324,1
A3SBP4J5K9LS7X,46,16,4069,-15,10,lrfirst,static/images/Outdoor_34.jpg,25,15,high,5,5,0,-10,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.202370320994516,-0.102370320994516,0.102370320994516,0
A3SBP4J5K9LS7X,47,17,5223,5,90,lrfirst,static/images/Indoor_50.jpg,85,5,high,5,5,-1,10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.753756229140368,0.146243770859632,0.146243770859632,1
A3SBP4J5K9LS7X,48,18,5336,0,80,lrfirst,static/images/Indoor_34.jpg,80,0,high,0,0,NaN,NaN,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.808122347073379,-0.00812234707337867,0.00812234707337867,0
A3SBP4J5K9LS7X,49,19,4295,-25,0,lrfirst,static/images/Outdoor_35.jpg,25,25,high,5,5,0.6,-30,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.114380763930185,-0.114380763930185,0.114380763930185,0
A3SBP4J5K9LS7X,50,20,4274,-10,0,lrfirst,static/images/Outdoor_33.jpg,10,10,high,-10,10,1,-10,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.0160679652877348,-0.0160679652877348,0.0160679652877348,0
A3SBP4J5K9LS7X,51,21,4349,5,90,lrfirst,static/images/Indoor_6.jpg,85,5,high,5,5,1,10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.801141009959591,0.0988589900404089,0.0988589900404089,1
A3SBP4J5K9LS7X,52,22,3994,-20,70,lrfirst,static/images/Indoor_48.jpg,90,20,high,10,10,1,-10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.837891836881538,-0.137891836881538,0.137891836881538,0
A3SBP4J5K9LS7X,53,23,3971,20,20,lrfirst,static/images/Outdoor_9.jpg,0,20,high,-20,20,0,10,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.00225719342673247,0.197742806573268,0.197742806573268,1
A3SBP4J5K9LS7X,54,24,4173,30,100,lrfirst,static/images/Indoor_42.jpg,70,30,high,-10,10,0.5,30,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.719370750573295,0.280629249426705,0.280629249426705,1
A3SBP4J5K9LS7X,55,25,4031,30,30,lrfirst,static/images/Outdoor_43.jpg,0,30,high,-20,20,0.5,30,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.075768076518535,0.224231923481465,0.224231923481465,1
A3SBP4J5K9LS7X,56,26,3969,-5,80,lrfirst,static/images/Indoor_3.jpg,85,5,high,5,5,2,-10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.823694666594499,-0.0236946665944993,0.0236946665944993,0
A3SBP4J5K9LS7X,57,27,3982,25,40,lrfirst,static/images/Outdoor_6.jpg,15,25,high,-5,5,0.2,30,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.159126288117441,0.240873711882559,0.240873711882559,1
A3SBP4J5K9LS7X,58,28,3708,-10,10,lrfirst,static/images/Outdoor_39.jpg,20,10,high,0,0,NaN,-10,20 cents,exp3,O,0.37174997344121,0.859522136978012,-0.396153018824349,0.248671084112468,-0.148671084112468,0.148671084112468,0
A3SBP4J5K9LS7X,59,29,7004,-15,60,lrfirst,static/images/Indoor_72.jpg,75,15,high,-5,5,NaN,-10,80 cents,exp3,I,0.37174997344121,0.859522136978012,-0.396153018824349,0.803328576128214,-0.203328576128214,0.203328576128214,0
A3SDFAOJW87FGP,0,0,1453230024732,10,60,highfirst,Outdoor_73.jpg,50,10,high,10,10,2,10,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.5,0.1,0.1,1
A3SDFAOJW87FGP,1,1,1453230032131,-10,40,highfirst,Indoor_50.jpg,50,10,high,-10,10,0,-10,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.5,-0.1,0.1,0
A3SDFAOJW87FGP,2,2,1453230039639,-70,0,highfirst,Outdoor_13.jpg,70,70,high,30,30,0.714285714285714,-70,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.54227757898759,-0.54227757898759,0.54227757898759,0
A3SDFAOJW87FGP,3,3,1453230047029,30,80,highfirst,Indoor_38.jpg,50,30,high,-10,10,0.666666666666667,30,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.426200437558197,0.373799562441803,0.373799562441803,1
A3SDFAOJW87FGP,4,4,1453230054736,60,80,highfirst,Outdoor_37.jpg,20,60,high,-20,20,0.666666666666667,50,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.142079098474747,0.657920901525253,0.657920901525253,1
A3SDFAOJW87FGP,5,5,1453230062194,-40,20,highfirst,Outdoor_43.jpg,60,40,high,20,20,0.5,-50,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.420232127292948,-0.220232127292948,0.220232127292948,0
A3SDFAOJW87FGP,6,6,1453230072420,-50,20,highfirst,Indoor_31.jpg,70,50,high,10,10,0.4,-50,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.584233842824795,-0.384233842824795,0.384233842824795,0
A3SDFAOJW87FGP,7,7,1453230080077,50,100,highfirst,Indoor_41.jpg,50,50,high,-10,10,0.2,50,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.300670948066772,0.699329051933228,0.699329051933228,1
A3SDFAOJW87FGP,8,8,1453230087558,-40,0,highfirst,Outdoor_25.jpg,40,40,high,0,0,0.25,-50,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.257701780994478,-0.257701780994478,0.257701780994478,0
A3SDFAOJW87FGP,9,9,1453230095091,20,80,highfirst,Indoor_37.jpg,60,20,high,0,0,0,10,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.596330340381004,0.203669659618996,0.203669659618996,1
A3SDFAOJW87FGP,10,10,1453230102643,-40,20,highfirst,Indoor_33.jpg,60,40,high,0,0,0,-50,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.68243694160018,-0.48243694160018,0.48243694160018,0
A3SDFAOJW87FGP,11,11,1453230109993,50,80,highfirst,Outdoor_83.jpg,30,50,high,-10,10,0.22,50,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.0675189942158205,0.73248100578418,0.73248100578418,1
A3SDFAOJW87FGP,12,12,1453230117606,-21,20,highfirst,Outdoor_36.jpg,41,21,high,1,1,0.0476190476190476,-30,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.377194230005318,-0.177194230005318,0.177194230005318,0
A3SDFAOJW87FGP,13,13,1453230127121,-20,40,highfirst,Indoor_65.jpg,60,20,high,0,0,0.5,-10,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.326400589641632,0.0735994103583684,0.0735994103583684,1
A3SDFAOJW87FGP,14,14,1453230134897,20,60,highfirst,Outdoor_28.jpg,40,20,high,0,0,NaN,10,40 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.246425663589272,0.353574336410728,0.353574336410728,1
A3SDFAOJW87FGP,15,15,1453230142673,50,100,highfirst,Indoor_39.jpg,50,50,high,-10,10,NaN,50,60 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.357516638490291,0.642483361509709,0.642483361509709,1
A3SDFAOJW87FGP,16,0,1453230153106,-5,45,highfirst,Outdoor_69.jpg,50,5,low,-10,10,-1,-10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.395908332945163,0.0540916670548369,0.0540916670548369,1
A3SDFAOJW87FGP,17,1,1453230160851,-15,35,highfirst,Indoor_57.jpg,50,15,low,10,10,1.33333333333333,-10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.629143049134679,-0.279143049134679,0.279143049134679,0
A3SDFAOJW87FGP,18,2,1453230168240,15,45,highfirst,Indoor_4.jpg,30,15,low,-10,10,0.666666666666667,10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.423136700286579,0.0268632997134206,0.0268632997134206,1
A3SDFAOJW87FGP,19,3,1453230176075,10,65,highfirst,Outdoor_48.jpg,55,10,low,-5,5,0.5,10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.418776980209976,0.231223019790024,0.231223019790024,1
A3SDFAOJW87FGP,20,4,1453230183603,-5,55,highfirst,Outdoor_24.jpg,60,5,low,0,0,-1,-10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.516532475039193,0.0334675249608067,0.0334675249608067,1
A3SDFAOJW87FGP,21,5,1453230191315,15,55,highfirst,Indoor_15.jpg,40,15,low,0,0,0.333333333333333,10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.434493853041594,0.115506146958406,0.115506146958406,1
A3SDFAOJW87FGP,22,6,1453230199281,-20,25,highfirst,Indoor_8.jpg,45,20,low,5,5,0.25,-10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.483327055557455,-0.233327055557455,0.233327055557455,0
A3SDFAOJW87FGP,23,7,1453230208078,10,75,highfirst,Outdoor_56.jpg,65,10,low,5,5,-0.5,10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.53068173433969,0.21931826566031,0.21931826566031,1
A3SDFAOJW87FGP,24,8,1453230215762,5,45,highfirst,Indoor_20.jpg,40,5,low,0,0,0,10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.311132709497711,0.138867290502289,0.138867290502289,1
A3SDFAOJW87FGP,25,9,1453230223523,-5,55,highfirst,Outdoor_7.jpg,60,5,low,0,0,0,-10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.623404187338439,-0.073404187338439,0.073404187338439,0
A3SDFAOJW87FGP,26,10,1453230231234,-15,25,highfirst,Indoor_74.jpg,40,15,low,0,0,0.333333333333333,-10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.369842437927742,-0.119842437927742,0.119842437927742,0
A3SDFAOJW87FGP,27,11,1453230238868,5,65,highfirst,Outdoor_75.jpg,60,5,low,0,0,0,10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.56923221826871,0.0807677817312902,0.0807677817312902,1
A3SDFAOJW87FGP,28,12,1453230246455,15,75,highfirst,Outdoor_10.jpg,60,15,low,0,0,0.333333333333333,10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.60337888098668,0.14662111901332,0.14662111901332,1
A3SDFAOJW87FGP,29,13,1453230253882,20,55,highfirst,Indoor_75.jpg,35,20,low,-5,5,0.35,10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.281399243117479,0.268600756882521,0.268600756882521,1
A3SDFAOJW87FGP,30,14,1453230262462,-20,45,highfirst,Outdoor_27.jpg,65,20,low,5,5,NaN,-10,60 cents,exp1,O,0.422775789875896,0.737995624418028,-0.27156064549873,0.5,-0.05,0.05,0
A3SDFAOJW87FGP,31,15,1453230271162,-7,35,highfirst,Indoor_73.jpg,42,7,low,2,2,NaN,-10,40 cents,exp1,I,0.422775789875896,0.737995624418028,-0.27156064549873,0.5,-0.15,0.15,0
A3SHP9IPZ2FLOX,0,0,1453224471052,0,60,highfirst,Outdoor_64.jpg,60,0,high,20,20,NaN,NaN,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.5,0.1,0.1,1
A3SHP9IPZ2FLOX,1,1,1453224480121,-50,40,highfirst,Indoor_49.jpg,90,50,high,30,30,0.8,-50,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.5,-0.1,0.1,0
A3SHP9IPZ2FLOX,2,2,1453224489195,-80,0,highfirst,Outdoor_43.jpg,80,80,high,40,40,0.375,-70,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.528472786602768,-0.528472786602768,0.528472786602768,0
A3SHP9IPZ2FLOX,3,3,1453224498124,30,80,highfirst,Indoor_61.jpg,50,30,high,-10,10,-1,30,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.409164404640487,0.390835595359514,0.390835595359514,1
A3SHP9IPZ2FLOX,4,4,1453224506995,30,80,highfirst,Outdoor_26.jpg,50,30,high,10,10,-0.333333333333333,30,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.0484313845791323,0.751568615420868,0.751568615420868,1
A3SHP9IPZ2FLOX,5,5,1453224515932,-20,20,highfirst,Outdoor_46.jpg,40,20,high,0,0,0.5,-10,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.262423912621292,-0.0624239126212918,0.0624239126212918,0
A3SHP9IPZ2FLOX,6,6,1453224524933,0,20,highfirst,Indoor_63.jpg,20,0,high,-40,40,NaN,NaN,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.520446189674857,-0.320446189674857,0.320446189674857,0
A3SHP9IPZ2FLOX,7,7,1453224533855,70,100,highfirst,Indoor_35.jpg,30,70,high,-30,30,0.142857142857143,70,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.229366985476825,0.770633014523175,0.770633014523175,1
A3SHP9IPZ2FLOX,8,8,1453224542650,-30,0,highfirst,Outdoor_62.jpg,30,30,high,-10,10,-0.333333333333333,-30,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.205720779945039,-0.205720779945039,0.205720779945039,0
A3SHP9IPZ2FLOX,9,9,1453224551990,40,80,highfirst,Indoor_2.jpg,40,40,high,-20,20,0,50,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.448787679192484,0.351212320807516,0.351212320807516,1
A3SHP9IPZ2FLOX,10,10,1453224560877,-20,20,highfirst,Indoor_48.jpg,40,20,high,-20,20,0.5,-10,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.548787613818636,-0.348787613818636,0.348787613818636,0
A3SHP9IPZ2FLOX,11,11,1453224569814,40,80,highfirst,Outdoor_79.jpg,40,40,high,0,0,1.25,50,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.0188530847037282,0.781146915296272,0.781146915296272,1
A3SHP9IPZ2FLOX,12,12,1453224578653,-70,20,highfirst,Outdoor_75.jpg,90,70,high,50,50,1,-70,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.241267378950138,-0.0412673789501382,0.0412673789501382,0
A3SHP9IPZ2FLOX,13,13,1453224587644,10,40,highfirst,Indoor_65.jpg,30,10,high,-30,30,2,10,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.231964308266237,0.168035691733763,0.168035691733763,1
A3SHP9IPZ2FLOX,14,14,1453224596712,40,60,highfirst,Outdoor_61.jpg,20,40,high,-20,20,NaN,50,40 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.203781909591514,0.396218090408486,0.396218090408486,1
A3SHP9IPZ2FLOX,15,15,1453224605644,50,100,highfirst,Indoor_73.jpg,50,50,high,-10,10,NaN,50,60 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.279808752190076,0.720191247809924,0.720191247809924,1
A3SHP9IPZ2FLOX,16,0,1453224620798,-35,45,highfirst,Outdoor_20.jpg,80,35,low,20,20,-0.142857142857143,-30,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.316596240955083,0.133403759044917,0.133403759044917,1
A3SHP9IPZ2FLOX,17,1,1453224630359,15,35,highfirst,Indoor_44.jpg,20,15,low,-20,20,0.333333333333333,10,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.484867269310806,-0.134867269310806,0.134867269310806,0
A3SHP9IPZ2FLOX,18,2,1453224639976,20,45,highfirst,Indoor_72.jpg,25,20,low,-15,15,0.5,10,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.362359782287217,0.0876402177127831,0.0876402177127831,1
A3SHP9IPZ2FLOX,19,3,1453224649431,-20,65,highfirst,Outdoor_2.jpg,85,20,low,25,25,1.5,-10,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.354580008588013,0.295419991411987,0.295419991411987,1
A3SHP9IPZ2FLOX,20,4,1453224657617,0,55,highfirst,Outdoor_84.jpg,55,0,low,-5,5,NaN,NaN,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.438694312324662,0.111305687675338,0.111305687675338,1
A3SHP9IPZ2FLOX,21,5,1453224666358,20,55,highfirst,Indoor_32.jpg,35,20,low,-5,5,1.5,10,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.387313394454779,0.162686605545221,0.162686605545221,1
A3SHP9IPZ2FLOX,22,6,1453224675796,-40,25,highfirst,Indoor_78.jpg,65,40,low,25,25,0.25,-50,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.433634804482956,-0.183634804482956,0.183634804482956,0
A3SHP9IPZ2FLOX,23,7,1453224684853,40,75,highfirst,Outdoor_86.jpg,35,40,low,-25,25,0.75,50,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.470386143253204,0.279613856746796,0.279613856746796,1
A3SHP9IPZ2FLOX,24,8,1453224694189,-10,45,highfirst,Indoor_19.jpg,55,10,low,15,15,2,-10,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.266829036543584,0.183170963456416,0.183170963456416,1
A3SHP9IPZ2FLOX,25,9,1453224703355,-10,55,highfirst,Outdoor_56.jpg,65,10,low,5,5,-2,-10,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.549999999996488,3.51196849379676e-12,3.51196849379676e-12,1
A3SHP9IPZ2FLOX,26,10,1453224712359,-10,25,highfirst,Indoor_55.jpg,35,10,low,-5,5,1,-10,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.318982914086763,-0.0689829140867632,0.0689829140867632,0
A3SHP9IPZ2FLOX,27,11,1453224720475,-20,65,highfirst,Outdoor_81.jpg,85,20,low,25,25,1,-10,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.549999999997488,0.100000000002512,0.100000000002512,1
A3SHP9IPZ2FLOX,28,12,1453224728218,10,75,highfirst,Outdoor_77.jpg,65,10,low,5,5,2,10,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.578472786600971,0.171527213399029,0.171527213399029,1
A3SHP9IPZ2FLOX,29,13,1453224736394,30,55,highfirst,Indoor_40.jpg,25,30,low,-15,15,1,30,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.25632187337971,0.29367812662029,0.29367812662029,1
A3SHP9IPZ2FLOX,30,14,1453224744225,-40,45,highfirst,Outdoor_18.jpg,85,40,low,25,25,NaN,-50,60 cents,exp1,O,0.284727866027677,0.908355953595135,-0.522702661213372,0.5,-0.05,0.05,0
A3SHP9IPZ2FLOX,31,15,1453224752095,-20,35,highfirst,Indoor_33.jpg,55,20,low,15,15,NaN,-10,40 cents,exp1,I,0.284727866027677,0.908355953595135,-0.522702661213372,0.5,-0.15,0.15,0
A3SO3B7PJ4N6UQ,0,0,1453162261280,5,45,lowfirst,Outdoor_60.jpg,40,5,low,-20,20,-1,10,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.5,-0.05,0.05,0
A3SO3B7PJ4N6UQ,1,1,1453162269509,-25,35,lowfirst,Indoor_23.jpg,60,25,low,20,20,1.4,-30,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.5,-0.15,0.15,0
A3SO3B7PJ4N6UQ,2,2,1453162278063,20,45,lowfirst,Indoor_38.jpg,25,20,low,-15,15,-0.15,10,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.404145204683673,0.0458547953163268,0.0458547953163268,1
A3SO3B7PJ4N6UQ,3,3,1453162286410,30,65,lowfirst,Outdoor_14.jpg,35,30,low,-25,25,0.5,30,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.468048401561224,0.181951598438776,0.181951598438776,1
A3SO3B7PJ4N6UQ,4,4,1453162294023,5,55,lowfirst,Outdoor_19.jpg,50,5,low,-10,10,2,10,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.625529946791327,-0.0755299467913266,0.0755299467913266,0
A3SO3B7PJ4N6UQ,5,5,1453162301617,33,55,lowfirst,Indoor_51.jpg,22,33,low,-18,18,1.15151515151515,30,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.443833144138929,0.106166855861071,0.106166855861071,1
A3SO3B7PJ4N6UQ,6,6,1453162309267,-35,25,lowfirst,Indoor_65.jpg,60,35,low,20,20,0.142857142857143,-30,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.535721979723129,-0.285721979723129,0.285721979723129,0
A3SO3B7PJ4N6UQ,7,7,1453162317382,15,75,lowfirst,Outdoor_39.jpg,60,15,low,0,0,1,10,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.577263896191756,0.172736103808244,0.172736103808244,1
A3SO3B7PJ4N6UQ,8,8,1453162325292,-10,45,lowfirst,Indoor_53.jpg,55,10,low,15,15,0,-10,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.353136500498221,0.0968634995017791,0.0968634995017791,1
A3SO3B7PJ4N6UQ,9,9,1453162334332,-20,55,lowfirst,Outdoor_83.jpg,75,20,low,15,15,2.25,-10,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.726769307400897,-0.176769307400897,0.176769307400897,0
A3SO3B7PJ4N6UQ,10,10,1453162344405,-30,25,lowfirst,Indoor_13.jpg,55,30,low,15,15,0.5,-30,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.436973156558532,-0.186973156558532,0.186973156558532,0
A3SO3B7PJ4N6UQ,11,11,1453162354214,35,65,lowfirst,Outdoor_82.jpg,30,35,low,-30,30,0.714285714285714,30,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.613808068873418,0.036191931126582,0.036191931126582,1
A3SO3B7PJ4N6UQ,12,12,1453162364396,20,75,lowfirst,Outdoor_55.jpg,55,20,low,-5,5,0,10,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.64513266996283,0.10486733003717,0.10486733003717,1
A3SO3B7PJ4N6UQ,13,13,1453162373481,15,55,lowfirst,Indoor_59.jpg,40,15,low,0,0,0,10,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.317491332214761,0.232508667785239,0.232508667785239,1
A3SO3B7PJ4N6UQ,14,14,1453162383398,-10,45,lowfirst,Outdoor_80.jpg,55,10,low,-5,5,NaN,-10,60 cents,exp1,O,0.865513392470101,0.639031968775512,0.150531469192185,0.735896748542583,-0.285896748542583,0.285896748542583,0
A3SO3B7PJ4N6UQ,15,15,1453162391403,-5,35,lowfirst,Indoor_12.jpg,40,5,low,0,0,NaN,-10,40 cents,exp1,I,0.865513392470101,0.639031968775512,0.150531469192185,0.518730698048267,-0.168730698048267,0.168730698048267,0
